timestamp,actual,predicted
2024-03-29 10:00:00,0.8362,0.8939254439368887
2024-03-29 19:00:00,0.7434,0.6846078081430182
2024-03-29 22:00:00,0.4278,0.40472551498402365
2024-03-29 23:00:00,0.3312,0.3787693737992788
2024-03-30 02:00:00,0.2935999999999999,0.24904848721195225
2024-03-30 03:00:00,0.3896,0.24876842351813447
2024-03-30 12:00:00,0.3932,0.586577592737928
2024-03-30 15:00:00,0.5714,0.5959948059060196
2024-03-30 19:00:00,0.5132,0.6169067353967653
2024-03-30 20:00:00,0.5856,0.3506928385603169
2024-03-31 02:00:00,0.3697999999999999,0.3151771362089263
2024-03-31 08:00:00,0.8558,0.8276017550709942
2024-03-31 13:00:00,0.3435999999999999,0.4458693349123271
2024-03-31 21:00:00,0.4814,0.3607644879806877
2024-04-01 13:00:00,0.73,0.5818194386113338
2024-04-01 17:00:00,0.8053999999999999,0.7796453482238974
2024-04-01 23:00:00,0.412,0.43231033193629825
2024-04-02 07:00:00,0.9636,0.8775025744785436
2024-04-02 15:00:00,0.8282,0.743766203741185
2024-04-03 00:00:00,0.348,0.4626852786546719
2024-04-03 06:00:00,0.6532,0.579065091798906
2024-04-03 07:00:00,1.0468000000000002,0.8329507824137423
2024-04-03 13:00:00,0.6652,0.7372821493205544
2024-04-03 15:00:00,0.885,0.7601260740037157
2024-04-03 17:00:00,1.0266000000000002,0.8868473229988179
2024-04-03 19:00:00,0.7124,0.6220922294381201
2024-04-04 01:00:00,0.293,0.40198286968071273
2024-04-04 13:00:00,0.6824,0.6750101813257252
2024-04-04 14:00:00,0.6666,0.6827087772400056
2024-04-04 17:00:00,0.9736,0.9001411860303963
2024-04-04 20:00:00,0.4694,0.3993652884517559
2024-04-05 04:00:00,0.3762,0.29057109318591506
2024-04-05 07:00:00,0.9798,0.8814926918180601
2024-04-05 10:00:00,0.8384,0.8863008310778206
2024-04-05 19:00:00,0.5674,0.5854558591508103
2024-04-05 20:00:00,0.477,0.5067666246344441
2024-04-06 07:00:00,0.7005999999999999,0.6261434269484474
2024-04-06 08:00:00,0.662,0.8171431288665705
2024-04-06 11:00:00,0.3633999999999999,0.6833726820732189
2024-04-07 06:00:00,0.4495999999999999,0.36144228555423513
2024-04-07 08:00:00,0.7633999999999999,0.6706314498035018
2024-04-07 13:00:00,0.501,0.3805462353610035
2024-04-07 15:00:00,0.3012,0.38750018174987066
2024-04-07 17:00:00,0.658,0.5899462798166739
2024-04-08 05:00:00,0.3644,0.49315062305016677
2024-04-08 16:00:00,0.8724000000000001,0.7769445785829663
2024-04-08 20:00:00,0.592,0.5374443892502019
2024-04-09 06:00:00,0.752,0.6761002615811984
2024-04-09 20:00:00,0.4901999999999999,0.6378740261572919
2024-04-09 23:00:00,0.3104,0.49159003532915935
2024-04-10 12:00:00,0.7,0.7245366706085818
2024-04-10 13:00:00,0.7268,0.7385156953136436
2024-04-10 15:00:00,0.982,0.7598866201891599
2024-04-10 23:00:00,0.4096000000000001,0.342840762583739
2024-04-11 07:00:00,1.0978,0.899484443745626
2024-04-11 20:00:00,0.4459999999999999,0.54536198661637
2024-04-12 12:00:00,0.748,0.7321573050738923
2024-04-12 15:00:00,0.7314,0.7670773448603545
2024-04-12 17:00:00,0.9466,0.8175351347700519
2024-04-13 05:00:00,0.3092,0.2520638109317423
2024-04-13 16:00:00,0.5202,0.594813633955137
2024-04-13 17:00:00,0.728,0.6618859827508561
2024-04-13 23:00:00,0.335,0.30106116730948385
2024-04-14 01:00:00,0.2834,0.3809366428824674
2024-04-14 09:00:00,0.6022000000000001,0.6126014096865734
2024-04-14 11:00:00,0.4748,0.49610507786918184
2024-04-14 12:00:00,0.5136000000000001,0.46947855197241256
2024-04-14 13:00:00,0.3748,0.4346114086789683
2024-04-14 20:00:00,0.5414,0.4902553652210936
2024-04-14 23:00:00,0.3482,0.360423224330834
2024-04-15 02:00:00,0.2606,0.48161703495437697
2024-04-15 19:00:00,0.6896,0.7333936699292809
2024-04-15 20:00:00,0.6056,0.6395418452969768
2024-04-15 21:00:00,0.3869999999999999,0.5170057538239661
2024-04-16 01:00:00,0.368,0.4491858568444375
2024-04-16 02:00:00,0.2258,0.36520507992816326
2024-04-16 03:00:00,0.1376,0.33920775578975915
2024-04-16 14:00:00,0.5946,0.7683535056327029
2024-04-17 05:00:00,0.5454,0.4143758946315329
2024-04-18 01:00:00,0.473,0.41070997340814164
2024-04-18 04:00:00,0.261,0.24983833849978054
2024-04-18 06:00:00,0.7734,0.6239649699569338
2024-04-18 08:00:00,0.9994,0.9785230000498608
2024-04-18 11:00:00,0.6856,0.7366596297930779
2024-04-18 12:00:00,0.7969999999999999,0.7558967747856091
2024-04-19 10:00:00,0.8162,0.8163048134581783
2024-04-19 13:00:00,0.6788,0.6957100702640171
2024-04-19 17:00:00,0.8738,0.8051386509631584
2024-04-20 07:00:00,0.6472,0.7288940229006307
2024-04-20 11:00:00,0.451,0.6080694050384723
2024-04-20 12:00:00,0.5055999999999999,0.5199201292401401
2024-04-20 22:00:00,0.344,0.37590892195010556
2024-04-21 01:00:00,0.3961999999999999,0.3978136224399895
2024-04-21 06:00:00,0.4412,0.4243233620581704
2024-04-21 07:00:00,0.5206,0.5670362549119927
2024-04-21 08:00:00,0.8206,0.6092725607111067
2024-04-21 10:00:00,0.5062,0.5763678277883839
2024-04-21 11:00:00,0.2788,0.5049642311876821
2024-04-22 00:00:00,0.4698,0.48535894010546415
2024-04-22 06:00:00,0.8857999999999999,0.5887486155428765
2024-04-22 09:00:00,0.9052,0.8887439628629996
2024-04-22 12:00:00,0.7756,0.7636656942548072
2024-04-22 19:00:00,0.5893999999999999,0.5985255394187192
2024-04-22 20:00:00,0.6197999999999999,0.5268098270342145
2024-04-23 00:00:00,0.4784,0.44090931291339636
2024-04-23 10:00:00,0.8132,0.917513676671732
2024-04-23 17:00:00,0.8916,0.8483472787159925
2024-04-23 18:00:00,0.76,0.7540717824339129
2024-04-24 03:00:00,0.2725999999999999,0.2738566997226177
2024-04-24 04:00:00,0.2206,0.341785033002724
2024-04-24 06:00:00,0.7906,0.5833264217219833
2024-04-24 14:00:00,0.7370000000000001,0.7725869000209742
2024-04-24 16:00:00,0.8294,0.7388552482111317
2024-04-24 17:00:00,0.8306,0.8241609771541409
2024-04-25 12:00:00,0.6912,0.7497866254647743
2024-04-25 15:00:00,0.8174,0.7477298705022957
2024-04-25 18:00:00,0.6013999999999999,0.7163403803178248
2024-04-25 19:00:00,0.669,0.5899613862390402
2024-04-26 00:00:00,0.612,0.45933329622977154
2024-04-26 11:00:00,0.6098,0.7480078207710725
2024-04-26 16:00:00,0.8486,0.7848318396763299
2024-04-26 17:00:00,0.869,0.7979687728283473
2024-04-26 18:00:00,0.6674,0.6995251948585741
2024-04-27 10:00:00,0.6208,0.5907930223391646
2024-04-27 11:00:00,0.4805999999999999,0.5654904213034497
2024-04-28 04:00:00,0.3444,0.26708812621074385
2024-04-28 08:00:00,0.7884,0.7361791338360675
2024-04-28 10:00:00,0.5291999999999999,0.6516486696455028
2024-04-28 12:00:00,0.5566,0.407834089991301
2024-04-28 17:00:00,0.6703999999999999,0.6028315524267833
2024-04-28 18:00:00,0.6406,0.5491037483018384
2024-04-29 03:00:00,0.3368,0.37411150835284174
2024-04-29 08:00:00,1.148,0.985104700529061
2024-04-29 15:00:00,0.7776000000000001,0.6516748501105352
2024-04-29 23:00:00,0.3456,0.4349462943632462
2024-04-30 03:00:00,0.2882,0.3575612923913299
2024-04-30 11:00:00,0.5224000000000001,0.7647580282520259
2024-04-30 20:00:00,0.4389999999999999,0.606053570349816
2024-04-30 23:00:00,0.4274,0.4214542407644562
2024-05-01 00:00:00,0.4946,0.4968081863572582
2024-05-01 01:00:00,0.3833999999999999,0.4036413562831289
2024-05-01 02:00:00,0.2669999999999999,0.31350609673202057
2024-05-01 03:00:00,0.2746,0.31560564346623143
2024-05-01 04:00:00,0.2816,0.35136116424337693
2024-05-01 05:00:00,0.4536,0.3594634157677101
2024-05-01 08:00:00,0.9874,0.9829798152105782
2024-05-01 17:00:00,0.7778,0.7787968610965297
2024-05-01 20:00:00,0.4956,0.5507197915241103
2024-05-02 03:00:00,0.1894,0.2666093553642395
2024-05-02 09:00:00,0.8051999999999999,0.9882270775836712
2024-05-02 13:00:00,0.8324,0.7570590673951236
2024-05-02 14:00:00,0.8252000000000002,0.8525180471922886
2024-05-02 17:00:00,0.8906000000000001,0.7333547650162893
2024-05-02 18:00:00,0.7,0.7609628798136574
2024-05-03 05:00:00,0.2852,0.4423356209109664
2024-05-03 11:00:00,0.8331999999999999,0.8870659405021661
2024-05-03 16:00:00,0.8318,0.8295286170043912
2024-05-03 17:00:00,0.9638,0.843032895452891
2024-05-04 00:00:00,0.444,0.3187355366920061
2024-05-04 02:00:00,0.2624,0.19581540963733102
2024-05-04 05:00:00,0.4824,0.2373829398553436
2024-05-04 08:00:00,0.7996000000000001,0.7453133654473472
2024-05-04 18:00:00,0.6646,0.653462098083313
2024-05-05 06:00:00,0.4254,0.3720022731713456
2024-05-05 11:00:00,0.362,0.5156595373899832
2024-05-05 16:00:00,0.6708,0.5075377097358892
2024-05-05 21:00:00,0.401680195246003,0.3119747341374399
2024-05-06 00:00:00,0.4828,0.5167370805313631
2024-05-06 01:00:00,0.3068,0.5204830661110972
2024-05-06 02:00:00,0.2663999999999999,0.408169629399442
2024-05-06 03:00:00,0.1118,0.3734872731336407
2024-05-06 12:00:00,0.7534,0.7495228539084298
2024-05-06 17:00:00,0.8972,0.8494510153480439
2024-05-07 00:00:00,0.4852,0.48187343956582035
2024-05-07 02:00:00,0.4821999999999999,0.36500647936747566
2024-05-07 15:00:00,0.7867999999999999,0.8286547067022711
2024-05-07 19:00:00,0.6274,0.8225401180020224
2024-05-07 20:00:00,0.4076,0.5484899946845971
2024-05-07 21:00:00,0.4402,0.37951061852924417
2024-05-07 23:00:00,0.398,0.4464935236882241
2024-05-08 02:00:00,0.3369999999999999,0.4368244855001621
2024-05-08 05:00:00,0.4105999999999999,0.38065775169529975
2024-05-08 07:00:00,0.861,0.8108147293936538
2024-05-08 10:00:00,0.8308,0.8701978049690346
2024-05-08 11:00:00,0.7484,0.8278802737125137
2024-05-08 15:00:00,0.8578,0.742356484809997
2024-05-08 17:00:00,0.8029999999999999,0.845892128984052
2024-05-08 18:00:00,0.8216000000000001,0.7890488985860553
2024-05-09 08:00:00,1.1346,0.9647386147282071
2024-05-09 19:00:00,0.6541999999999999,0.6421374169465427
2024-05-09 20:00:00,0.5528,0.5398246952824268
2024-05-09 22:00:00,0.4354,0.40977152782710213
2024-05-10 02:00:00,0.2434,0.3676814410235427
2024-05-10 04:00:00,0.4618,0.32882218873409524
2024-05-10 05:00:00,0.4962,0.4667598229107762
2024-05-10 06:00:00,0.7183999999999999,0.625387291872677
2024-05-10 09:00:00,0.848,0.9203791423609138
2024-05-10 10:00:00,0.657,0.8392922695055296
2024-05-10 11:00:00,0.6864,0.7342149088933168
2024-05-11 03:00:00,0.1794,0.16276044649042434
2024-05-11 05:00:00,0.2166,0.3181344661685436
2024-05-11 06:00:00,0.408,0.4491553803016701
2024-05-11 07:00:00,0.644,0.6214545032259216
2024-05-11 19:00:00,0.7968,0.5010018859970395
2024-05-12 01:00:00,0.3734,0.3416328417167007
2024-05-12 05:00:00,0.3026,0.25848553056111806
2024-05-12 06:00:00,0.4322,0.3877125190378053
2024-05-12 09:00:00,0.7756,0.6675803246012115
2024-05-12 15:00:00,0.4326,0.4844495122042806
2024-05-12 20:00:00,0.4234,0.39550303759397365
2024-05-13 14:00:00,0.7006,0.6954821175718044
2024-05-13 17:00:00,0.831,0.8103107663361047
2024-05-13 19:00:00,0.5784,0.7006303504962033
2024-05-14 02:00:00,0.2774,0.40434034824683496
2024-05-14 03:00:00,0.1946,0.3412423660155056
2024-05-14 10:00:00,0.6374,0.8812913156124011
2024-05-14 14:00:00,0.785,0.7690235816102391
2024-05-14 15:00:00,0.8597999999999999,0.8005172036425205
2024-05-14 21:00:00,0.4442,0.4333908572358528
2024-05-15 01:00:00,0.4048,0.4353104227256261
2024-05-15 19:00:00,0.6648000000000001,0.6071102930570416
2024-05-15 22:00:00,0.3086,0.4438811029931541
2024-05-16 14:00:00,0.8388,0.8140786739622652
2024-05-16 17:00:00,0.827,0.8563119757003144
2024-05-16 20:00:00,0.5492,0.5304146453036389
2024-05-16 23:00:00,0.3842,0.4149450692773537
2024-05-17 01:00:00,0.254,0.3922078199219543
2024-05-17 04:00:00,0.2342,0.3066101937529065
2024-05-17 05:00:00,0.4076,0.3947812819749217
2024-05-17 20:00:00,0.4616,0.6121680460971555
2024-05-18 00:00:00,0.3746,0.24773690289290606
2024-05-18 07:00:00,0.6226,0.6569371203117024
2024-05-18 09:00:00,0.6557999999999999,0.811290093443201
2024-05-18 10:00:00,0.4734,0.6463901801463914
2024-05-18 11:00:00,0.3722,0.5546135002622409
2024-05-18 13:00:00,0.4154,0.47948954465383753
2024-05-18 17:00:00,0.7952,0.6868794756781622
2024-05-18 21:00:00,0.4357999999999999,0.3777352694705784
2024-05-19 05:00:00,0.2678,0.30975805034972687
2024-05-19 07:00:00,0.7064,0.5622803839589967
2024-05-19 08:00:00,0.7298,0.7310709916574796
2024-05-19 16:00:00,0.5542,0.48615627548631263
2024-05-19 21:00:00,0.4232,0.4561345797370819
2024-05-19 22:00:00,0.4175999999999999,0.3697043886104706
2024-05-20 01:00:00,0.3778,0.5085219096786424
2024-05-20 05:00:00,0.3952,0.3850593138271689
2024-05-20 10:00:00,0.8278000000000001,0.79063848311104
2024-05-20 13:00:00,0.8572,0.7127390801341049
2024-05-20 17:00:00,0.9654,0.8145269106192481
2024-05-21 05:00:00,0.3848,0.39708391944794785
2024-05-21 21:00:00,0.3614,0.45187081542175944
2024-05-21 23:00:00,0.3328,0.36723983182366726
2024-05-22 11:00:00,0.7148,0.776657855209345
2024-05-22 16:00:00,0.8782000000000001,0.8713645310215015
2024-05-23 02:00:00,0.1582,0.34849602532585655
2024-05-23 03:00:00,0.2102,0.24900252116887395
2024-05-23 04:00:00,0.1978,0.2518008535715965
2024-05-23 05:00:00,0.3392,0.3890281148677155
2024-05-23 14:00:00,0.772,0.7631570370955734
2024-05-23 20:00:00,0.4631999999999999,0.529546343499415
2024-05-24 02:00:00,0.0,0.28281618050868906
2024-05-24 05:00:00,0.3954,0.3903832438163515
2024-05-24 06:00:00,0.7096,0.6857650132082886
2024-05-24 09:00:00,0.9644,0.9077389537820346
2024-05-24 22:00:00,0.3884,0.47236532291839456
2024-05-25 07:00:00,0.679,0.7626177693701235
2024-05-25 08:00:00,0.717,0.7778193937269064
2024-05-25 11:00:00,0.5076,0.565533417887669
2024-05-25 13:00:00,0.5024,0.4705625551297794
2024-05-25 14:00:00,0.4135999999999999,0.5938224008226385
2024-05-25 17:00:00,0.7597999999999999,0.6249146687406097
2024-05-26 00:00:00,0.3104,0.28836689185141706
2024-05-26 02:00:00,0.3728,0.3155525931700878
2024-05-26 07:00:00,0.7706,0.5411391805332428
2024-05-26 18:00:00,0.6736,0.6586453942235619
2024-05-27 15:00:00,0.9176,0.6455240301976357
2024-05-27 16:00:00,0.9436,0.7771871762247937
2024-05-27 20:00:00,0.5522,0.6408276538180149
2024-05-28 07:00:00,1.1726,0.8888003239829878
2024-05-28 10:00:00,0.7382,0.8328150736350066
2024-05-28 12:00:00,0.7942,0.8070423014308885
2024-05-28 13:00:00,0.7138,0.7662721803277173
2024-05-28 15:00:00,0.7955999999999999,0.8662369114489221
2024-05-28 16:00:00,0.8506,0.887878738202422
2024-05-28 20:00:00,0.4568,0.606608868284702
2024-05-28 22:00:00,0.3926,0.4321193896992704
2024-05-29 21:00:00,0.3338,0.4167958961922134
2024-05-31 05:00:00,0.3352,0.43220932437115644
2024-05-31 14:00:00,0.8758,0.746725902840998
2024-05-31 15:00:00,0.8142,0.8512707875836225
2024-06-01 01:00:00,0.3494,0.22522855543919393
2024-06-01 02:00:00,0.3508,0.2561694411866582
2024-06-01 15:00:00,0.4049999999999999,0.573153588400374
2024-06-02 05:00:00,0.254,0.23342420562004113
2024-06-02 08:00:00,0.8994,0.7280639757335752
2024-06-02 13:00:00,0.3444,0.4734180465674022
2024-06-02 14:00:00,0.4906,0.4077035308167921
2024-06-02 20:00:00,0.632,0.4655103315976451
2024-06-03 08:00:00,0.9956,1.024593447947337
2024-06-03 13:00:00,0.771,0.5992831985997013
2024-06-03 16:00:00,0.9784,0.7947730823920232
2024-06-03 20:00:00,0.5988,0.65554263566086
2024-06-04 08:00:00,0.9856,1.006007637714066
2024-06-04 19:00:00,0.736,0.6776584466850419
2024-06-04 21:00:00,0.2425999999999999,0.4625808641993797
2024-06-05 00:00:00,0.3763999999999999,0.44865644020165224
2024-06-05 01:00:00,0.3524,0.40069577287263025
2024-06-05 03:00:00,0.3024,0.28445722249769956
2024-06-05 19:00:00,0.6097999999999999,0.7127688392501361
2024-06-06 11:00:00,0.9548,0.8872995163528443
2024-06-06 23:00:00,0.3356,0.3981697071979045
2024-06-07 00:00:00,0.407,0.4273850385041645
2024-06-07 03:00:00,0.2636,0.2753946654991753
2024-06-07 04:00:00,0.3116,0.3694728792701189
2024-06-07 06:00:00,0.3828,0.6037797016974835
2024-06-07 13:00:00,0.5364,0.6488808489303091
2024-06-07 17:00:00,0.7304,0.761931443070746
2024-06-07 22:00:00,0.4124,0.4445880190244693
2024-06-07 23:00:00,0.2828,0.3998829111874633
2024-06-08 07:00:00,0.6056,0.5776468097748099
2024-06-08 11:00:00,0.4648,0.44955954934878345
2024-06-08 14:00:00,0.4488,0.366137383682017
2024-06-09 04:00:00,0.2846,0.1996728688794542
2024-06-09 17:00:00,0.7018,0.6261831237981456
2024-06-10 02:00:00,0.2254,0.48647033098366677
2024-06-10 06:00:00,0.716,0.59992311213961
2024-06-10 17:00:00,0.9092,0.8091066044917394
2024-06-10 22:00:00,0.389,0.4876396877241291
2024-06-11 05:00:00,0.3802,0.48001174109493844
2024-06-11 06:00:00,0.726,0.635885370204909
2024-06-11 20:00:00,0.5875999999999999,0.62137561086739
2024-06-11 23:00:00,0.5198,0.4448978702370819
2024-06-12 01:00:00,0.3536,0.4230728864094013
2024-06-12 10:00:00,0.657,0.8258628381468673
2024-06-12 15:00:00,0.8812,0.764514359301371
2024-06-12 21:00:00,0.3601999999999999,0.518334312019809
2024-06-12 22:00:00,0.4492,0.40589298624440845
2024-06-13 00:00:00,0.4363999999999999,0.4026032095572555
2024-06-13 02:00:00,0.3376,0.3350417903295557
2024-06-13 06:00:00,0.8128,0.49087535877757443
2024-06-13 22:00:00,0.3206,0.43299487776829976
2024-06-14 00:00:00,0.4577999999999999,0.39415837720435454
2024-06-14 03:00:00,0.2972,0.2309917730692406
2024-06-14 06:00:00,0.7142,0.7048398324945966
2024-06-14 08:00:00,1.0326,1.0329796709919987
2024-06-14 09:00:00,1.004,0.9972799771028398
2024-06-14 10:00:00,0.8356000000000001,0.9147104119100165
2024-06-14 12:00:00,0.6762,0.761863802605498
2024-06-14 20:00:00,0.5432,0.5573291687004618
2024-06-15 00:00:00,0.4774,0.29208888632166075
2024-06-15 01:00:00,0.3686,0.30739502182752854
2024-06-15 04:00:00,0.1654,0.20782772212880068
2024-06-15 06:00:00,0.4482,0.47444632996565045
2024-06-15 11:00:00,0.3866,0.6676315058895084
2024-06-15 17:00:00,0.8863999999999999,0.70673843344248
2024-06-15 18:00:00,0.6812,0.7702463528493562
2024-06-15 19:00:00,0.7052,0.546777251992397
2024-06-16 07:00:00,0.7252,0.6822137968413837
2024-06-16 19:00:00,0.6998,0.656363248371936
2024-06-16 20:00:00,0.4784,0.5498792549398726
2024-06-17 03:00:00,0.1798,0.39286563894371873
2024-06-18 02:00:00,0.334,0.29540529071570154
2024-06-18 09:00:00,0.9644,0.975150360724619
2024-06-18 11:00:00,0.7206,0.9447968076476265
2024-06-18 14:00:00,0.8086,0.7952732016351389
2024-06-18 15:00:00,0.7824,0.8432478399017171
2024-06-18 16:00:00,0.9902,0.9233135475888901
2024-06-18 19:00:00,0.6534,0.7565641255852744
2024-06-19 01:00:00,0.386,0.31884286306869114
2024-06-19 02:00:00,0.2482,0.3672682266926725
2024-06-19 15:00:00,0.9128,0.767108907810919
2024-06-20 00:00:00,0.5449999999999999,0.4349043680784858
2024-06-20 04:00:00,0.3232,0.2604347713287527
2024-06-20 14:00:00,0.7666,0.7459767544629472
2024-06-20 19:00:00,0.9578,0.6870854207286483
2024-06-20 22:00:00,0.4453999999999999,0.35784307949534905
2024-06-21 04:00:00,0.2706,0.3480022900766814
2024-06-21 08:00:00,1.1586,1.061693311695239
2024-06-21 09:00:00,0.898,1.0518358957065412
2024-06-21 11:00:00,0.6918000000000001,0.8023021746881924
2024-06-21 15:00:00,0.8308,0.9195707657296788
2024-06-21 17:00:00,1.0966,0.9170554861553084
2024-06-21 18:00:00,0.9718,0.915678716738584
2024-06-21 22:00:00,0.407,0.48397224952799756
2024-06-22 04:00:00,0.1496,0.17129192650994596
2024-06-22 06:00:00,0.4312,0.4791677663786343
2024-06-22 11:00:00,0.4509999999999999,0.5428014586503189
2024-06-22 12:00:00,0.5258,0.6315271931288501
2024-06-22 19:00:00,0.6409999999999999,0.6411553635165173
2024-06-22 21:00:00,0.4268,0.4536960548874743
2024-06-22 23:00:00,0.4155999999999999,0.24029807206037523
2024-06-23 17:00:00,0.8283999999999999,0.6494412262825201
2024-06-23 22:00:00,0.4356,0.3426078294313489
2024-06-24 00:00:00,0.4244,0.4344019269813642
2024-06-24 04:00:00,0.2248,0.3689363730735441
2024-06-24 08:00:00,0.9978,0.9320459314541976
2024-06-24 15:00:00,0.8508,0.7871934844504502
2024-06-24 16:00:00,0.867,0.7399403072028046
2024-06-24 22:00:00,0.4528,0.47178361885751824
2024-06-25 04:00:00,0.275,0.31161907761960694
2024-06-25 10:00:00,0.8392,0.9125684716627867
2024-06-25 20:00:00,0.5237999999999999,0.5218341488188672
2024-06-26 04:00:00,0.3342,0.2667497077357427
2024-06-26 05:00:00,0.3654,0.39186442770597557
2024-06-26 11:00:00,0.7918000000000001,0.7747040301843104
2024-06-26 16:00:00,0.8646,0.9032397901990126
2024-06-26 22:00:00,0.3452,0.41935878590799264
2024-06-27 00:00:00,0.5548000000000001,0.4163103004871051
2024-06-27 02:00:00,0.3412,0.2964219764040685
2024-06-27 06:00:00,0.7470000000000001,0.5433271240721104
2024-06-27 16:00:00,0.9622,0.844598108507653
2024-06-27 19:00:00,0.653,0.5883734564703615
2024-06-27 22:00:00,0.443,0.41518892372033694
2024-06-28 03:00:00,0.2096,0.29915558292778843
2024-06-28 18:00:00,0.8555999999999999,0.8038230656130205
2024-06-28 19:00:00,0.6122,0.7120907589022618
2024-06-28 20:00:00,0.5690000000000001,0.5091606987923578
2024-06-28 23:00:00,0.2872,0.42104506373392975
2024-06-29 13:00:00,0.3844,0.5258305435088677
2024-06-29 23:00:00,0.4357999999999999,0.2589060755143602
2024-06-30 08:00:00,0.819,0.7424056796060814
2024-06-30 09:00:00,0.5998,0.6800150802542986
2024-06-30 11:00:00,0.3177999999999999,0.5412824191521797
2024-06-30 13:00:00,0.4157999999999999,0.4441547918895223
2024-06-30 14:00:00,0.536,0.5269481801357543
2024-06-30 16:00:00,0.6379999999999999,0.5902707722572542
2024-06-30 19:00:00,0.5167999999999999,0.6910856770220151
2024-06-30 21:00:00,0.3674,0.4494707692748787
2024-06-30 22:00:00,0.3855999999999999,0.3503891477670461
2024-07-01 08:00:00,1.0376,0.9478088196079772
2024-07-01 22:00:00,0.3896,0.4957374355443425
2024-07-01 23:00:00,0.2897999999999999,0.4408247750663427
2024-07-02 05:00:00,0.504,0.4470295778994147
2024-07-02 06:00:00,0.7110000000000001,0.6589866003292726
2024-07-02 07:00:00,0.9242,0.8758734904458676
2024-07-02 08:00:00,1.0586,1.0104260547203077
2024-07-02 09:00:00,0.9782,1.0706976323263313
2024-07-02 13:00:00,0.7869999999999999,0.8885212815995756
