timestamp,actual,predicted
2024-07-02 18:00:00,0.7636,0.9074138855392828
2024-07-02 19:00:00,0.6886,0.7045192306987429
2024-07-02 23:00:00,0.3084,0.3699543991241964
2024-07-03 00:00:00,0.3915999999999999,0.39308328020959915
2024-07-03 02:00:00,0.3464,0.360554743640247
2024-07-03 06:00:00,0.9122,0.623325312050698
2024-07-03 09:00:00,1.0134,1.029417856365703
2024-07-03 17:00:00,0.9544,0.8886226938630213
2024-07-03 19:00:00,0.6486,0.6848067118683965
2024-07-03 20:00:00,0.5466,0.5715356252066255
2024-07-04 00:00:00,0.4412,0.3223621570682076
2024-07-04 02:00:00,0.4151999999999999,0.3535862475610685
2024-07-04 04:00:00,0.304,0.27230796912163036
2024-07-04 05:00:00,0.4217999999999999,0.4138978957782278
2024-07-04 18:00:00,0.8360000000000001,0.7627245639999063
2024-07-05 06:00:00,0.7692000000000001,0.5778440476596569
2024-07-05 10:00:00,0.9008,0.8884570605505249
2024-07-05 21:00:00,0.3258,0.4621569357919753
2024-07-06 00:00:00,0.4292,0.28169775664746105
2024-07-06 07:00:00,0.8328000000000001,0.771142626960194
2024-07-06 08:00:00,0.7762000000000001,0.8485150521202596
2024-07-06 11:00:00,0.4114,0.7231177245035907
2024-07-06 16:00:00,0.7424,0.7326364188458838
2024-07-06 18:00:00,0.8208,0.697838855686642
2024-07-06 22:00:00,0.4868,0.45285496808443854
2024-07-07 10:00:00,0.5105999999999999,0.6704610419910628
2024-07-07 15:00:00,0.746,0.5806948733718527
2024-07-07 19:00:00,0.6158,0.6638010232581111
2024-07-08 04:00:00,0.2986,0.43049278999428625
2024-07-08 10:00:00,0.8944000000000001,0.7617361821732946
2024-07-08 20:00:00,0.5690000000000001,0.748506690441527
2024-07-09 02:00:00,0.2718,0.45603328166639434
2024-07-09 18:00:00,0.8064,0.7694074023378956
2024-07-09 20:00:00,0.6093999999999999,0.6523191612870114
2024-07-10 01:00:00,0.3754,0.46353723675183317
2024-07-10 02:00:00,0.3561999999999999,0.3300820408789444
2024-07-10 04:00:00,0.3998,0.31940925657750185
2024-07-10 22:00:00,0.4628,0.43781883286364237
2024-07-11 02:00:00,0.2678,0.3705913118230935
2024-07-11 04:00:00,0.247,0.32483116177211835
2024-07-11 10:00:00,0.9012,0.8129508273281378
2024-07-11 11:00:00,0.6702,0.8209369542607676
2024-07-11 13:00:00,0.7716000000000001,0.8032827900865913
2024-07-11 20:00:00,0.4358,0.5494887739024689
2024-07-11 23:00:00,0.3646,0.4117392730690101
2024-07-12 01:00:00,0.3362,0.4897930442606088
2024-07-12 02:00:00,0.2395999999999999,0.3294223389527322
2024-07-12 12:00:00,0.7772,0.8830589336471353
2024-07-12 14:00:00,0.8536000000000001,0.7778819017568959
2024-07-12 17:00:00,1.017,0.8845207383042519
2024-07-12 21:00:00,0.4218,0.5065027888341351
2024-07-12 23:00:00,0.3972,0.3883857195637646
2024-07-13 01:00:00,0.3626,0.26699196753662147
2024-07-13 08:00:00,0.764,0.8830910406663341
2024-07-13 19:00:00,0.7203999999999999,0.5765708329150427
2024-07-13 23:00:00,0.3637999999999999,0.3448351747787483
2024-07-14 05:00:00,0.2168,0.320075256959423
2024-07-14 07:00:00,0.653,0.6922474519586312
2024-07-14 08:00:00,0.8428,0.7068563523086557
2024-07-15 00:00:00,0.421,0.4454224282666985
2024-07-15 02:00:00,0.2548,0.4204836004581868
2024-07-15 04:00:00,0.3862,0.3104696655312019
2024-07-15 06:00:00,0.7776,0.5886842375548205
2024-07-15 07:00:00,1.1014,0.7980784572875961
2024-07-15 09:00:00,0.9836,0.9137646967819963
2024-07-15 12:00:00,0.8854,0.6656430261416086
2024-07-15 13:00:00,0.8638,0.7968163224886153
2024-07-15 20:00:00,0.5972,0.6782977077665211
2024-07-16 02:00:00,0.3385999999999999,0.367113364272587
2024-07-16 17:00:00,0.979,0.967000441947875
2024-07-16 18:00:00,0.6776,0.8493827564023126
2024-07-17 12:00:00,0.8280000000000001,0.7846108827853986
2024-07-17 17:00:00,0.9926,0.9155907558053198
2024-07-17 19:00:00,0.7098,0.7151730472080475
2024-07-18 03:00:00,0.2547999999999999,0.32711645021089725
2024-07-18 10:00:00,0.9044,0.9079738208591728
2024-07-18 13:00:00,0.6568,0.8444222756857378
2024-07-18 15:00:00,1.4632,0.8334820673618615
2024-07-18 19:00:00,0.6443999999999999,0.7470699252110475
2024-07-18 21:00:00,0.3692,0.4317333523689596
2024-07-19 00:00:00,0.6302,0.36969473379805434
2024-07-19 11:00:00,0.996,0.8994356191110391
2024-07-19 13:00:00,0.9336,0.7648613972133498
2024-07-19 18:00:00,0.8724,0.9662171436771394
2024-07-20 03:00:00,0.1774,0.2082171517465975
2024-07-20 08:00:00,0.9068,0.7709501808206016
2024-07-20 13:00:00,0.3651999999999999,0.7005541491360288
2024-07-20 14:00:00,0.361,0.5753511111828311
2024-07-20 17:00:00,0.711,0.7829314572057644
2024-07-20 19:00:00,0.6218,0.6210173069182796
2024-07-21 03:00:00,0.1757999999999999,0.2121213914614099
2024-07-21 06:00:00,0.4632,0.3392985891936915
2024-07-21 08:00:00,0.8306,0.8124847851910333
2024-07-21 10:00:00,0.6318,0.6266953095924201
2024-07-21 12:00:00,0.4942,0.5476292746211704
2024-07-21 14:00:00,0.5115999999999999,0.4174986126182441
2024-07-21 20:00:00,0.5228,0.5157364076138979
2024-07-22 08:00:00,1.1106,0.9369524612353142
2024-07-22 12:00:00,0.778,0.7087013354809086
2024-07-22 18:00:00,0.8767999999999999,0.8916693040219108
2024-07-22 22:00:00,0.3843999999999999,0.4633208340765505
2024-07-22 23:00:00,0.3501999999999999,0.40309585350063504
2024-07-23 05:00:00,0.5085999999999999,0.47361235654216033
2024-07-23 09:00:00,0.982,1.1514450476190219
2024-07-23 18:00:00,0.8462,0.8945028479432011
2024-07-24 09:00:00,1.0788,1.008502843860102
2024-07-24 17:00:00,0.9308,0.8820072955244542
2024-07-24 18:00:00,0.8217999999999999,0.8262515240865282
2024-07-24 23:00:00,0.3374,0.406653248086035
2024-07-25 00:00:00,0.494,0.35584174987814016
2024-07-25 02:00:00,0.343,0.4597757066575089
2024-07-25 03:00:00,0.1256,0.28503148634177655
2024-07-25 04:00:00,0.2334,0.2051267762416592
2024-07-25 05:00:00,0.4748,0.37011465874134264
2024-07-25 07:00:00,1.0326,0.8601221318090195
2024-07-25 09:00:00,0.8254,1.0778689584365948
2024-07-25 12:00:00,0.8986000000000001,0.816586241837074
2024-07-25 14:00:00,0.8832,0.8234070027687999
2024-07-25 17:00:00,1.009,0.9001740561987683
2024-07-25 19:00:00,0.7280000000000001,0.6879314831445715
2024-07-26 07:00:00,1.1505999999999998,0.9173697061258457
2024-07-26 09:00:00,0.992,0.9582246360500049
2024-07-26 11:00:00,0.7774000000000001,0.8453867259711143
2024-07-26 12:00:00,0.8712,0.8601560936147621
2024-07-26 16:00:00,0.9524,0.9588056571821151
2024-07-26 19:00:00,0.6752,0.7465051659840423
2024-07-27 09:00:00,0.7004,0.8098500354379436
2024-07-27 15:00:00,0.5752,0.6755940366695048
2024-07-27 16:00:00,0.8106,0.690737548513807
2024-07-27 21:00:00,0.4738,0.31289066046176284
2024-07-27 22:00:00,0.3704,0.37292845423579557
2024-07-28 00:00:00,0.3814,0.40006960899203214
2024-07-28 01:00:00,0.311,0.31163465436384696
2024-07-28 02:00:00,0.2143999999999999,0.29926579255535246
2024-07-28 05:00:00,0.3601999999999999,0.3415484678517873
2024-07-28 09:00:00,0.7293999999999999,0.7804280666398129
2024-07-28 14:00:00,0.5166,0.4961472975807705
2024-07-28 21:00:00,0.4158,0.4696963350107582
2024-07-28 22:00:00,0.458,0.35229877702266393
2024-07-28 23:00:00,0.3552,0.4007556893993028
2024-07-29 04:00:00,0.3414,0.39158804974085154
2024-07-29 05:00:00,0.2996,0.47869721667660403
2024-07-29 07:00:00,1.037,0.7885249094383193
2024-07-29 10:00:00,0.8513999999999999,0.798829954045633
2024-07-29 11:00:00,0.6884,0.6674470517845834
2024-07-29 12:00:00,0.8452,0.6762966117964289
2024-07-29 14:00:00,0.8313999999999999,0.7710698849665554
2024-07-29 23:00:00,0.489,0.4543495804832925
2024-07-30 09:00:00,1.056,1.062713949315908
2024-07-30 17:00:00,1.0342,0.9366673045369993
2024-07-31 10:00:00,0.8752,0.9534793536484178
2024-08-01 03:00:00,0.243,0.29238402430524874
2024-08-01 08:00:00,1.2176,0.9814650404522163
2024-08-01 11:00:00,0.9692,0.8685847895997492
2024-08-01 19:00:00,0.5589999999999999,0.718082650115071
2024-08-02 01:00:00,0.3236,0.3854384399502246
2024-08-02 02:00:00,0.2506,0.35523714321592526
2024-08-02 05:00:00,0.506,0.28478213408611697
2024-08-02 06:00:00,0.7306,0.7076508101772259
2024-08-02 08:00:00,1.0404,1.0775777933909074
2024-08-02 13:00:00,0.9188,0.8711649832690158
2024-08-02 16:00:00,1.0988,0.8788113997893874
2024-08-03 01:00:00,0.2614,0.31749053389484094
2024-08-03 02:00:00,0.2504,0.17748297209714123
2024-08-03 04:00:00,0.1688,0.10594335788871811
2024-08-03 11:00:00,0.4118,0.5555472774547259
2024-08-03 12:00:00,0.5008,0.6505708905317495
2024-08-03 17:00:00,0.7726,0.7524518227499288
2024-08-04 04:00:00,0.0848,0.18954731487571133
2024-08-05 01:00:00,0.4236,0.4416325163786261
2024-08-05 02:00:00,0.3634,0.4347919330539519
2024-08-05 06:00:00,0.69,0.6042452159624664
2024-08-05 08:00:00,1.0222,0.9465265260423945
2024-08-05 12:00:00,0.8116,0.7926569483008035
2024-08-05 18:00:00,0.8852,0.8408225369182438
2024-08-05 22:00:00,0.359,0.4348286637148886
2024-08-06 03:00:00,0.1804,0.2553778502005691
2024-08-06 06:00:00,0.6078,0.6267818041440911
2024-08-06 16:00:00,0.9848,0.9065378888730795
2024-08-06 17:00:00,1.065,0.9558674276972776
2024-08-06 20:00:00,0.5432,0.6642647290399737
2024-08-06 23:00:00,0.302,0.38081304044407305
2024-08-07 14:00:00,0.902,0.832513174759492
2024-08-07 22:00:00,0.4012,0.3742150628167801
2024-08-08 01:00:00,0.4538,0.3687903337611157
2024-08-08 04:00:00,0.2494,0.26300746414472187
2024-08-08 05:00:00,0.4228,0.3874133209813311
2024-08-08 07:00:00,1.0316,0.8200085712825791
2024-08-08 09:00:00,0.96,0.9869253610804867
2024-08-08 10:00:00,0.8912,0.8918832432683077
2024-08-08 14:00:00,0.8344,0.8330745018827808
2024-08-09 03:00:00,0.2092,0.32067808934890935
2024-08-09 04:00:00,0.3031999999999999,0.2922848769521981
2024-08-09 08:00:00,1.2224,1.0937970744845726
2024-08-09 20:00:00,0.584,0.633153388684353
2024-08-09 23:00:00,0.3884,0.3603018140364019
2024-08-10 02:00:00,0.215,0.3120944683299274
2024-08-10 05:00:00,0.2486,0.26018031780450085
2024-08-10 06:00:00,0.458,0.45101134605804677
2024-08-10 09:00:00,0.6197999999999999,0.8460253256027217
2024-08-10 17:00:00,0.7267999999999999,0.6910393690973293
2024-08-11 00:00:00,0.3601999999999999,0.296554924772937
2024-08-11 03:00:00,0.1712,0.23881476459046838
2024-08-11 07:00:00,0.6724,0.5807442440660677
2024-08-11 12:00:00,0.3955999999999999,0.5127837596855658
2024-08-11 16:00:00,0.596,0.5049338873546441
2024-08-12 11:00:00,0.6716,0.7882346479950311
2024-08-12 13:00:00,0.6566000000000001,0.7800500341539442
2024-08-13 03:00:00,0.2438,0.28065792345116747
2024-08-13 06:00:00,0.7598,0.6835369983902375
2024-08-13 13:00:00,0.8980000000000001,0.7458238655546627
2024-08-13 15:00:00,0.9018,0.8646941816958729
2024-08-13 19:00:00,0.604,0.6981682811379577
2024-08-13 22:00:00,0.3746,0.46020605382200147
2024-08-14 00:00:00,0.4654,0.3555766442660152
2024-08-14 05:00:00,0.5276000000000001,0.4012116889639753
2024-08-14 07:00:00,1.1044,0.8232148169625397
2024-08-14 19:00:00,0.7246,0.6723346100159235
2024-08-14 22:00:00,0.4292,0.3831901894267167
2024-08-15 03:00:00,0.1696,0.26925466893239547
2024-08-15 14:00:00,0.925,0.8214095353097675
2024-08-15 16:00:00,0.9264,0.9620393688434117
2024-08-15 20:00:00,0.4956,0.586167300664068
2024-08-15 22:00:00,0.3908,0.37834814647255216
2024-08-15 23:00:00,0.3296,0.3930964921138978
2024-08-16 04:00:00,0.3268,0.33885185735490453
2024-08-16 11:00:00,0.7212,0.9488748427906444
2024-08-16 12:00:00,0.7126,0.7540187010573589
2024-08-16 13:00:00,0.8172,0.8561985466408255
2024-08-16 14:00:00,0.9532,0.8782982872836207
2024-08-16 16:00:00,1.0474,0.9026610814911924
2024-08-16 22:00:00,0.5594,0.4126366464668014
2024-08-17 04:00:00,0.2288,0.224303142167732
2024-08-17 06:00:00,0.3348,0.44392948839413604
2024-08-17 08:00:00,0.8594,0.8503266464427821
2024-08-17 13:00:00,0.6060000000000001,0.6187593539652186
2024-08-17 16:00:00,0.6968000000000001,0.7014590290317282
2024-08-17 19:00:00,0.6646,0.6559059473454623
2024-08-18 03:00:00,0.2425999999999999,0.2450788796374935
2024-08-18 04:00:00,0.209,0.25144362499950945
2024-08-18 08:00:00,0.6609999999999999,0.7442044208942258
2024-08-18 11:00:00,0.6212,0.4520498610659745
2024-08-18 17:00:00,0.8176,0.6709153312092231
2024-08-18 20:00:00,0.4943999999999999,0.47917010108044084
2024-08-19 12:00:00,0.8648,0.6519773591876805
2024-08-19 13:00:00,0.7756000000000001,0.7816508008360477
2024-08-19 17:00:00,0.9624,0.8840694605630737
2024-08-19 20:00:00,0.6702,0.6356676871405796
2024-08-20 07:00:00,0.987,0.8891261068286402
2024-08-20 20:00:00,0.4736,0.6756810507042437
2024-08-21 03:00:00,0.339,0.2364839262867936
2024-08-21 06:00:00,0.6528,0.6407993070610596
2024-08-21 09:00:00,1.1034000000000002,0.9892124720367785
2024-08-21 13:00:00,0.8934,0.8180494738637754
2024-08-21 16:00:00,1.0126,0.8966081765548894
2024-08-22 01:00:00,0.3944,0.3658117289901183
2024-08-22 02:00:00,0.3254,0.30858133291869777
2024-08-22 03:00:00,0.2354,0.33868573908428595
2024-08-22 07:00:00,1.0466,0.873360726061279
2024-08-22 20:00:00,0.5358,0.55197335232412
2024-08-22 22:00:00,0.5297999999999999,0.4146038074362668
2024-08-22 23:00:00,0.2852,0.4290683557573823
2024-08-23 01:00:00,0.42,0.45594026327939474
2024-08-23 05:00:00,0.3638,0.4252539935587881
2024-08-23 07:00:00,0.9786,0.9655535978682974
2024-08-23 11:00:00,0.7532,0.7662985603036709
2024-08-23 12:00:00,0.9434,0.8319605124266869
2024-08-23 19:00:00,0.6274,0.7247938163010521
2024-08-23 23:00:00,0.2622,0.36086397202020026
2024-08-24 01:00:00,0.2858,0.3212115088133001
2024-08-24 02:00:00,0.2042,0.22940431552297874
2024-08-24 03:00:00,0.1868,0.21820021058849723
2024-08-24 08:00:00,0.694,0.7645257983182479
2024-08-24 09:00:00,0.6053999999999999,0.7299380703485865
2024-08-24 11:00:00,0.6302,0.6201824062577954
2024-08-25 04:00:00,0.317,0.20409328676830213
2024-08-25 17:00:00,0.6116,0.5451079571167115
2024-08-25 20:00:00,0.4423999999999999,0.540005506259635
2024-08-25 23:00:00,0.3716,0.43631214071839514
2024-08-26 01:00:00,0.3856,0.6050924539712754
2024-08-26 06:00:00,0.8462000000000001,0.5792696466698257
2024-08-26 13:00:00,0.746,0.7780057190287564
2024-08-26 22:00:00,0.3676,0.517003065030909
2024-08-26 23:00:00,0.3942,0.430089041912571
2024-08-27 02:00:00,0.3496,0.4287563282055032
2024-08-27 03:00:00,0.1406,0.3035002316189441
2024-08-27 05:00:00,0.4226,0.4713479759008479
2024-08-27 10:00:00,0.9414,0.9583398103825711
2024-08-27 17:00:00,0.985,0.9393358473719484
2024-08-27 23:00:00,0.355,0.40096058874672874
2024-08-28 08:00:00,1.1112,1.0061046962475912
2024-08-28 10:00:00,0.9608,0.9084684816681017
2024-08-28 12:00:00,0.7402,0.808928523544094
2024-08-28 20:00:00,0.4711999999999999,0.5457868651123722
2024-08-29 02:00:00,0.3184,0.32900488996430144
2024-08-29 15:00:00,0.9606,0.8368119742532967
2024-08-29 18:00:00,0.8758,0.8588754978525521
2024-08-29 20:00:00,0.5700000000000001,0.545149399848305
2024-08-30 01:00:00,0.3235999999999999,0.4258527375045039
2024-08-30 03:00:00,0.2904,0.26848760355514206
2024-08-30 06:00:00,0.6444,0.6869768269103977
2024-08-30 08:00:00,1.1208,1.0179452439903287
2024-08-30 14:00:00,0.83,0.7936817708699799
2024-08-30 19:00:00,0.7509999999999999,0.7917536133972383
2024-08-30 23:00:00,0.3631999999999999,0.4246325108053467
2024-08-31 00:00:00,0.4777999999999999,0.2985614054223309
2024-08-31 05:00:00,0.2766,0.2870761567505751
2024-08-31 06:00:00,0.5788,0.42593767939801797
2024-08-31 07:00:00,0.7532,0.7140492612361544
2024-08-31 18:00:00,0.7934,0.6843634695230136
2024-09-01 04:00:00,0.1435999999999999,0.2364494939454218
2024-09-01 06:00:00,0.5738000000000001,0.466181270421771
2024-09-01 14:00:00,0.484,0.4720481242447074
2024-09-01 15:00:00,0.6910000000000001,0.5395700969778289
2024-09-01 18:00:00,0.7968,0.677174880883286
2024-09-02 02:00:00,0.2874,0.3657730484958403
2024-09-02 07:00:00,1.0454,0.786361662499176
2024-09-02 10:00:00,0.8166,0.8262435999192561
2024-09-02 13:00:00,0.866,0.7801643199813317
2024-09-02 20:00:00,0.5503999999999999,0.6363399139691723
2024-09-02 23:00:00,0.3392,0.4157519748604731
2024-09-03 00:00:00,0.4806,0.3897417509569954
2024-09-03 14:00:00,0.7902,0.8374949947076231
2024-09-03 19:00:00,0.7036,0.7275233846473812
2024-09-04 21:00:00,0.401,0.40546727931321064
2024-09-04 22:00:00,0.3146,0.4085298314815885
2024-09-05 01:00:00,0.3716,0.38052171080875175
2024-09-05 03:00:00,0.286,0.29057493660395545
2024-09-05 06:00:00,0.758,0.5765644692373822
2024-09-05 07:00:00,1.0668,0.8613345281558518
2024-09-05 12:00:00,0.804,0.8762659792529304
2024-09-05 22:00:00,0.4045999999999999,0.3356720712143273
2024-09-06 03:00:00,0.2664,0.3167437619428676
2024-09-06 15:00:00,0.7114,0.7867833113861098
2024-09-06 16:00:00,0.942,0.8176248402715236
2024-09-06 17:00:00,0.8342,0.9511892461989977
2024-09-06 21:00:00,0.5252,0.4966520181787631
2024-09-07 05:00:00,0.1467999999999999,0.2868768211199118
2024-09-07 06:00:00,0.4243999999999999,0.40361085917619893
2024-09-08 01:00:00,0.4034,0.301192197262195
2024-09-09 16:00:00,0.8324,0.7439646242946194
2024-09-09 22:00:00,0.335,0.537488601008058
2024-09-10 01:00:00,0.3398,0.45765011762558383
2024-09-10 03:00:00,0.2096,0.3176595437875124
2024-09-10 12:00:00,0.8420000000000001,0.8725365115213088
2024-09-10 14:00:00,0.7044,0.833882402817339
2024-09-10 17:00:00,0.9988,0.8925305860503998
2024-09-10 18:00:00,0.9386,0.883992572205593
2024-09-11 12:00:00,0.7776,0.8517305613239903
2024-09-11 21:00:00,0.437,0.4341946529488876
2024-09-12 02:00:00,0.3534,0.2831634845323613
2024-09-12 04:00:00,0.4387999999999999,0.2044461976547198
2024-09-12 05:00:00,0.3116,0.46071099058692044
2024-09-12 13:00:00,1.7628,0.7478684603639354
2024-09-12 15:00:00,0.7576,0.9067758818040195
2024-09-12 19:00:00,0.7457999999999999,0.6784923689295979
2024-09-13 01:00:00,0.3266,0.4138091501222093
2024-09-13 03:00:00,0.332,0.26927019135273106
2024-09-13 04:00:00,0.408,0.43036379317154644
2024-09-13 06:00:00,0.712,0.5977639877077126
2024-09-13 07:00:00,1.0514,0.8849928666646143
2024-09-13 08:00:00,1.0506,1.0545791498061114
2024-09-13 17:00:00,1.0234,0.892624787710846
2024-09-13 21:00:00,0.389,0.47645551867384195
2024-09-13 22:00:00,0.422,0.38009104755240863
2024-09-14 05:00:00,0.2454,0.3328296485435679
2024-09-14 08:00:00,0.7876,0.8023333002469837
2024-09-14 13:00:00,0.4499999999999999,0.5785055695209612
2024-09-14 19:00:00,0.7018,0.6830160832354164
2024-09-14 21:00:00,0.3524,0.35304316398702795
2024-09-15 01:00:00,0.3286,0.3037206077908461
2024-09-15 05:00:00,0.4026,0.24877077923114327
2024-09-15 08:00:00,0.6779999999999999,0.726591660473457
2024-09-15 12:00:00,0.5364,0.37638334933682255
2024-09-15 14:00:00,0.4316,0.4951714965601788
2024-09-15 21:00:00,0.3548,0.3356712196247506
2024-09-16 00:00:00,0.3912,0.46425533708119177
2024-09-16 03:00:00,0.1883999999999999,0.3955379420992652
2024-09-16 09:00:00,0.9656,0.9744739085943432
2024-09-16 13:00:00,0.8964,0.7276412581781315
2024-09-16 14:00:00,0.685,0.7169245814222576
2024-09-16 22:00:00,0.4767999999999999,0.4787170246861307
2024-09-17 01:00:00,0.371,0.41683054875060993
2024-09-17 04:00:00,0.2878,0.36787042057257335
2024-09-17 15:00:00,0.8926000000000001,0.850726773295192
2024-09-18 04:00:00,0.2842,0.26078194207765915
2024-09-18 18:00:00,0.8191999999999999,0.830918056496819
2024-09-18 23:00:00,0.3805999999999999,0.41388527817450377
2024-09-19 02:00:00,0.3764,0.2868482146903921
2024-09-19 08:00:00,1.0364,1.016015487268493
2024-09-19 10:00:00,0.9722,0.8122808890046744
2024-09-19 13:00:00,0.7484,0.6729833789952582
2024-09-19 15:00:00,1.0046,0.8292296780486863
2024-09-19 16:00:00,0.9644,0.912004500647672
2024-09-19 22:00:00,0.4446,0.44484131835733726
2024-09-20 02:00:00,0.3238,0.41402602968305563
2024-09-20 08:00:00,1.126,1.0123772846603747
2024-09-20 22:00:00,0.4166,0.43826631762044577
2024-09-21 02:00:00,0.341,0.26190763845826065
2024-09-21 03:00:00,0.1808,0.2192303273549237
2024-09-21 05:00:00,0.302,0.2600586793965805
2024-09-21 10:00:00,0.3696,0.6696679317339747
2024-09-21 13:00:00,0.4047999999999999,0.5163114215785634
2024-09-21 22:00:00,0.5492,0.33393971646454634
2024-09-22 05:00:00,0.3608,0.2912732650036402
2024-09-22 07:00:00,0.6828,0.6264909887716921
2024-09-22 09:00:00,0.6366,0.666040395509994
2024-09-22 11:00:00,0.4638,0.47686559394080347
2024-09-22 12:00:00,0.6023999999999999,0.4067243119533209
2024-09-22 18:00:00,0.6781999999999999,0.6950049841227683
2024-09-22 21:00:00,0.3968,0.4318523104910547
2024-09-22 22:00:00,0.4264,0.43419353980727793
2024-09-23 04:00:00,0.1974,0.3616977167643156
2024-09-23 18:00:00,0.8724000000000001,0.8416565599596098
2024-09-23 20:00:00,0.5606,0.6776639682946728
2024-09-24 07:00:00,0.9644,0.974885915931216
2024-09-24 13:00:00,0.8044,0.82687382487594
2024-09-24 15:00:00,0.9914,0.8615966569684284
2024-09-24 19:00:00,0.635,0.8419277203715301
2024-09-25 02:00:00,0.2714,0.31292459029126907
2024-09-25 04:00:00,0.372,0.34177720502283143
2024-09-25 06:00:00,0.7846,0.5732306211586092
2024-09-25 08:00:00,1.1506,0.9954189644277216
2024-09-25 14:00:00,0.7488,0.7268580551471435
2024-09-25 19:00:00,0.7468,0.6768259698221999
2024-09-26 01:00:00,0.3077999999999999,0.3555814470301602
2024-09-26 02:00:00,0.2566,0.29053983130847144
2024-09-26 10:00:00,0.7350000000000001,0.8730600971395261
2024-09-26 11:00:00,0.6332,0.7453326987503488
2024-09-26 13:00:00,0.8562000000000001,0.7526483779602964
2024-09-26 19:00:00,0.6894,0.7004220387477555
2024-09-27 08:00:00,0.9794,1.0467534201630517
2024-09-27 10:00:00,0.946,0.863536129516401
2024-09-27 12:00:00,0.8142,0.750414092145411
2024-09-27 14:00:00,0.8071999999999999,0.7570967220145777
2024-09-27 17:00:00,0.8932,0.9620246359128275
2024-09-27 20:00:00,0.4634,0.5994430993346509
2024-09-27 22:00:00,0.6252,0.4253969435354663
2024-09-27 23:00:00,0.2108,0.47200924684994056
