timestamp,actual,predicted
2024-09-28 02:00:00,0.3066,0.2371790693752518
2024-09-28 03:00:00,0.2508,0.17509858592852648
2024-09-28 15:00:00,0.4536,0.6005244092639637
2024-09-29 05:00:00,0.3146,0.2661251613955621
2024-09-29 08:00:00,0.8098,0.8038967598551214
2024-09-29 09:00:00,0.6616,0.7791959628954086
2024-09-30 08:00:00,1.1208,0.9816695645086213
2024-09-30 21:00:00,0.4508,0.4475343211016146
2024-09-30 22:00:00,0.3776,0.506821742047912
2024-10-01 00:00:00,0.4194,0.4203069942546681
2024-10-01 04:00:00,0.408,0.39130648311485905
2024-10-01 08:00:00,0.9886,1.109866034100217
2024-10-01 10:00:00,0.7298,0.9522690456247318
2024-10-01 15:00:00,0.8426,0.8311603575590658
2024-10-01 23:00:00,0.297,0.37954652009563766
2024-10-02 01:00:00,0.53,0.3916242155776094
2024-10-02 05:00:00,0.4664,0.42471970507861134
2024-10-02 10:00:00,0.7316,0.7810480673686333
2024-10-02 18:00:00,0.8879999999999999,0.7811864080680957
2024-10-02 20:00:00,0.4357999999999999,0.5770305137881009
2024-10-02 21:00:00,0.4412,0.4359304930992861
2024-10-03 01:00:00,0.503,0.49333818627608617
2024-10-03 05:00:00,0.346,0.3776376902404703
2024-10-03 11:00:00,0.7076,0.7900461532440415
2024-10-03 13:00:00,0.643,0.7077292543564306
2024-10-03 22:00:00,0.3838,0.417697885057628
2024-10-04 04:00:00,0.2526,0.33186734924476907
2024-10-04 06:00:00,0.6146,0.5738382159013262
2024-10-04 07:00:00,0.8388,0.8506299189872657
2024-10-04 09:00:00,0.9752,0.8678979480115994
2024-10-04 17:00:00,0.9973999999999998,0.8692599484530061
2024-10-04 23:00:00,0.3368,0.35653165583815405
2024-10-05 00:00:00,0.5955999999999999,0.29145894440794673
2024-10-05 01:00:00,0.2858,0.41122651371080254
2024-10-05 09:00:00,0.461,0.80646614569637
2024-10-05 13:00:00,0.5574,0.6016534756206736
2024-10-05 14:00:00,0.3044,0.6467735156571813
2024-10-05 15:00:00,0.4966,0.5915063133693772
2024-10-05 16:00:00,0.5846,0.6403627167058301
2024-10-05 23:00:00,0.3272,0.31144489924357976
2024-10-06 00:00:00,0.3984,0.43075527705305716
2024-10-06 01:00:00,0.471,0.3060816373514835
2024-10-06 02:00:00,0.2371999999999999,0.35931054650315525
2024-10-06 04:00:00,0.2335999999999999,0.2649035645763159
2024-10-06 07:00:00,0.5694,0.6842663227019159
2024-10-06 10:00:00,0.6266,0.4435070421588444
2024-10-06 13:00:00,0.5392,0.508642255241427
2024-10-06 14:00:00,0.433,0.41950273331399024
2024-10-06 16:00:00,0.5858,0.5241533194209409
2024-10-06 17:00:00,0.7507999999999999,0.6174335325958866
2024-10-06 18:00:00,0.6819999999999999,0.6845231639978655
2024-10-06 20:00:00,0.4725999999999999,0.4959458765789077
2024-10-07 04:00:00,0.4134,0.39959190763174995
2024-10-07 05:00:00,0.512,0.5140740718833459
2024-10-07 14:00:00,0.6764,0.6800722093111717
2024-10-07 17:00:00,0.7969999999999999,0.8361168595536037
2024-10-07 20:00:00,0.4296,0.6089140037153826
2024-10-08 05:00:00,0.3998,0.49087161802489754
2024-10-08 09:00:00,0.961,1.021163992037886
2024-10-08 15:00:00,0.8154,0.791550649377871
2024-10-08 21:00:00,0.4576,0.47415352098659513
2024-10-08 22:00:00,0.3794,0.48668397216649245
2024-10-09 01:00:00,0.3633999999999999,0.3828689241497869
2024-10-09 06:00:00,0.7545999999999999,0.5879109167634786
2024-10-09 12:00:00,0.7989999999999999,0.7182203197000891
2024-10-09 13:00:00,0.6066,0.8342019575707431
2024-10-09 21:00:00,0.3544,0.46374411982799796
2024-10-10 04:00:00,0.232,0.3152134544345516
2024-10-10 06:00:00,0.6946,0.6077614433523215
2024-10-10 10:00:00,0.8394,0.8407374087746666
2024-10-10 11:00:00,0.6414,0.7864217277652481
2024-10-10 16:00:00,0.901,0.8098667946913585
2024-10-10 19:00:00,0.7582,0.6361973903617875
2024-10-10 23:00:00,0.3488,0.35455447130546025
2024-10-11 01:00:00,0.3883999999999999,0.4972487700303568
2024-10-11 12:00:00,0.7083999999999999,0.7357262780960279
2024-10-12 01:00:00,0.3687999999999999,0.2940663757329254
2024-10-12 08:00:00,0.758,0.7557256629306195
2024-10-12 10:00:00,0.611,0.6014839699581833
2024-10-12 14:00:00,0.3026,0.4622006593664029
2024-10-12 16:00:00,0.5844,0.6376733532813663
2024-10-12 18:00:00,0.7005999999999999,0.62799291260736
2024-10-13 00:00:00,0.447,0.3393893167783319
2024-10-13 04:00:00,0.2366,0.29589865542372895
2024-10-13 07:00:00,0.7505999999999999,0.599725698611816
2024-10-13 08:00:00,0.7524,0.7409106375807741
2024-10-13 09:00:00,0.6066,0.6807580974091587
2024-10-13 14:00:00,0.5642,0.3529903236332528
2024-10-14 15:00:00,0.788,0.7258254776135249
2024-10-15 12:00:00,0.759,0.8737787471689631
2024-10-15 14:00:00,0.6987999999999999,0.8070102309945704
2024-10-15 21:00:00,0.4096,0.48115760549583086
2024-10-16 00:00:00,0.2774,0.3800796709116589
2024-10-16 03:00:00,0.1754,0.2820084743982368
2024-10-16 06:00:00,0.7462,0.620113831651269
2024-10-16 08:00:00,0.9682,0.9742485296511953
2024-10-16 09:00:00,0.879,0.9679940465022769
2024-10-16 15:00:00,0.872,0.7148463724095717
2024-10-16 16:00:00,0.8672,0.8592865125273532
2024-10-16 23:00:00,0.3002,0.4276440071383261
2024-10-17 00:00:00,0.5338,0.2788400865587094
2024-10-17 15:00:00,0.9754,0.8273312700522184
2024-10-18 12:00:00,0.7362,0.7898289061979176
2024-10-18 14:00:00,0.7096,0.8120591883848873
2024-10-18 20:00:00,0.4588,0.4848590228302269
2024-10-18 22:00:00,0.3369999999999999,0.4546316578672225
2024-10-19 10:00:00,0.5207999999999999,0.618835315933125
2024-10-19 15:00:00,0.4509999999999999,0.6345221358835493
2024-10-19 19:00:00,0.5923999999999999,0.47514917533881373
2024-10-20 04:00:00,0.2344,0.2736131583559228
2024-10-20 05:00:00,0.3242,0.3404070578734885
2024-10-20 06:00:00,0.3034,0.5234463659234667
2024-10-20 10:00:00,0.4532,0.5291237678602099
2024-10-20 13:00:00,0.4811999999999999,0.48765053751685705
2024-10-20 17:00:00,0.6006,0.5691077106461573
2024-10-20 23:00:00,0.3474,0.331766856281285
2024-10-21 04:00:00,0.2329999999999999,0.3987745047982423
2024-10-21 07:00:00,1.0158,0.7769605739538956
2024-10-21 17:00:00,0.8919999999999999,0.7435913398538994
2024-10-21 23:00:00,0.3326,0.4211189986619156
2024-10-22 05:00:00,0.3964,0.43502006504502916
2024-10-22 08:00:00,1.0652,1.0283814813413696
2024-10-22 11:00:00,0.8098,0.8954639446136479
2024-10-22 17:00:00,0.9234,0.8844397663181853
2024-10-22 18:00:00,0.7212000000000001,0.830459386268213
2024-10-23 02:00:00,0.2516,0.33415636667933135
2024-10-23 08:00:00,0.8898,0.9526102390354945
2024-10-23 13:00:00,0.7849999999999999,0.7356022534370197
2024-10-23 14:00:00,0.6924,0.8090518747963278
2024-10-24 01:00:00,0.236,0.39709372835778944
2024-10-24 05:00:00,0.2246,0.2974134914157285
2024-10-24 11:00:00,0.8632,0.777262875048844
2024-10-24 16:00:00,0.891,0.693511195691557
2024-10-25 03:00:00,0.134,0.31386532596444106
2024-10-25 14:00:00,0.8301999999999999,0.807651487749228
2024-10-26 07:00:00,0.5482,0.6465310705212983
2024-10-26 22:00:00,0.376,0.3060597081316887
2024-10-27 03:00:00,0.2017999999999999,0.2986197429649676
2024-10-27 11:00:00,0.4922,0.48476159906647254
2024-10-27 12:00:00,0.382,0.4888960498950288
2024-10-27 21:00:00,0.3266,0.36528586201546953
2024-10-28 11:00:00,0.8876,0.7474569199646377
2024-10-28 13:00:00,0.767,0.7222659007554793
2024-10-28 14:00:00,0.6938,0.6274833160907514
2024-10-28 22:00:00,0.4534,0.43595772691418827
2024-10-29 02:00:00,0.2486,0.3599716971121174
2024-10-29 14:00:00,0.8862,0.7158732737438465
2024-10-29 23:00:00,0.3746,0.5024422883734561
2024-10-30 08:00:00,0.9634,0.916050031897891
2024-10-30 13:00:00,0.622,0.7074756607575621
2024-10-30 17:00:00,1.0134,0.7519267977841961
2024-10-30 19:00:00,0.8074,0.709735648072279
2024-10-31 01:00:00,0.3309999999999999,0.3661936398786015
2024-10-31 12:00:00,0.817,0.7434622293156845
2024-10-31 15:00:00,0.8358,0.7377280444111942
2024-10-31 18:00:00,0.9468,0.8479329052358464
2024-10-31 23:00:00,0.537,0.37052265824090236
2024-11-01 00:00:00,0.528,0.43047396859203624
2024-11-01 01:00:00,0.488,0.41612383757633914
2024-11-01 06:00:00,0.7183999999999999,0.6065200424705404
2024-11-01 11:00:00,0.9164,0.7713853156439476
2024-11-01 18:00:00,0.8433999999999999,0.8623845416315876
2024-11-02 02:00:00,0.4998,0.23288524226209947
2024-11-03 02:00:00,0.2952,0.3920502084810798
2024-11-03 11:00:00,0.4271999999999999,0.538912977009973
2024-11-03 15:00:00,0.4417999999999999,0.4175756581184502
2024-11-03 20:00:00,0.3452,0.45057408584079284
2024-11-03 23:00:00,0.3476,0.2803998744607491
2024-11-04 05:00:00,0.4696,0.41651792134896765
2024-11-04 14:00:00,0.7272000000000001,0.5706453438558381
2024-11-04 15:00:00,0.7242000000000001,0.6501229808629567
2024-11-05 07:00:00,1.0202,0.929329401167639
2024-11-05 13:00:00,0.765,0.7195286050062355
2024-11-05 18:00:00,0.8997999999999999,0.8188119616806906
2024-11-05 19:00:00,0.6342,0.7500334655209633
2024-11-05 20:00:00,0.6023999999999999,0.5500383299343692
2024-11-05 21:00:00,0.3686,0.5106246538866912
2024-11-05 23:00:00,0.2997999999999999,0.38798819749733854
2024-11-06 00:00:00,0.6048,0.3815951926899063
2024-11-06 06:00:00,0.7862,0.6407693214281454
2024-11-06 10:00:00,0.6826,0.7958577734884653
2024-11-06 14:00:00,0.596,0.6784763685004784
2024-11-07 07:00:00,1.1124,0.913831284565201
2024-11-08 05:00:00,0.4474,0.5320867533626432
2024-11-08 16:00:00,0.9114,0.7763669116374443
2024-11-08 17:00:00,0.7332,0.8601198361838591
2024-11-08 18:00:00,0.7462,0.7094247602914716
2024-11-08 20:00:00,0.527,0.5330177973378238
2024-11-08 22:00:00,0.4456,0.4167488500847697
2024-11-09 05:00:00,0.3666,0.35482416041263265
2024-11-09 07:00:00,0.6966,0.7117108809081112
2024-11-09 20:00:00,0.3787999999999999,0.4549758153270161
2024-11-10 03:00:00,0.2392,0.22838556459068202
2024-11-10 13:00:00,0.3822,0.4346132816637829
2024-11-10 16:00:00,0.3617999999999999,0.5098270342445645
2024-11-10 19:00:00,0.6547999999999999,0.5928474256512595
2024-11-11 03:00:00,0.2552,0.36776999996654686
2024-11-11 08:00:00,1.0038,0.9158859467387561
2024-11-11 11:00:00,0.8354000000000001,0.6710325314386039
2024-11-11 12:00:00,0.6802,0.6813156665740581
2024-11-11 13:00:00,0.7542,0.6186365796541746
2024-11-11 14:00:00,0.7438,0.6877878568385776
2024-11-11 20:00:00,0.5503999999999999,0.5236039037525932
2024-11-12 03:00:00,0.4022,0.31823225642081326
2024-11-12 05:00:00,0.3534,0.49884906964767145
2024-11-12 07:00:00,0.9052,0.9544793325541063
2024-11-12 09:00:00,0.9118,1.0332544340314027
2024-11-12 20:00:00,0.4492,0.5760285781778471
2024-11-12 23:00:00,0.3686,0.47742149196937417
2024-11-13 02:00:00,0.1886,0.33946096697790407
2024-11-13 09:00:00,0.907,0.9136042768259811
2024-11-13 11:00:00,0.7448,0.808917918787945
2024-11-13 21:00:00,0.4262,0.3916116560583839
2024-11-13 23:00:00,0.3399999999999999,0.3873449368491792
2024-11-14 10:00:00,0.8282,0.8771400851987541
2024-11-14 11:00:00,0.7214,0.7811447681849852
2024-11-14 13:00:00,0.754,0.6305089046078058
2024-11-14 16:00:00,0.7942,0.801837377543942
2024-11-14 20:00:00,0.4472,0.5211919964293439
2024-11-15 01:00:00,0.2724,0.47187444675951734
2024-11-15 03:00:00,0.2232,0.2662809695590494
2024-11-15 04:00:00,0.1674,0.3591716485347287
2024-11-15 10:00:00,0.7322,0.9063979106862763
2024-11-15 11:00:00,0.7224,0.7643757378352396
2024-11-15 12:00:00,0.6783999999999999,0.6825616037594628
2024-11-15 22:00:00,0.4166,0.4304298107999664
2024-11-16 03:00:00,0.1993999999999999,0.1616116257719465
2024-11-16 04:00:00,0.3425999999999999,0.13628617309320668
2024-11-16 21:00:00,0.4327999999999999,0.36690660267632713
2024-11-17 06:00:00,0.5406,0.3912010155531024
2024-11-17 09:00:00,0.6763999999999999,0.6868440071946376
2024-11-17 13:00:00,0.5002,0.49053980904139904
2024-11-17 14:00:00,0.3021999999999999,0.42508246596086285
2024-11-17 18:00:00,0.6565999999999999,0.5713028309514012
2024-11-17 23:00:00,0.3752,0.35255880948261287
2024-11-18 00:00:00,0.4808,0.4216989998276827
2024-11-18 11:00:00,0.6394,0.7132575887556627
2024-11-18 22:00:00,0.4968,0.49094237442840105
2024-11-18 23:00:00,0.4046,0.481189389433538
2024-11-19 03:00:00,0.3324,0.337201544931817
2024-11-19 04:00:00,0.3192,0.36834929200120026
2024-11-19 12:00:00,0.6754,0.8204829484066287
2024-11-19 14:00:00,0.753,0.7568284747382861
2024-11-19 15:00:00,0.9232,0.8348468289720306
2024-11-19 17:00:00,0.8792,0.7268407021501619
2024-11-20 00:00:00,0.5207999999999999,0.47860271625613016
2024-11-20 04:00:00,0.3106,0.3539641495272595
2024-11-20 05:00:00,0.3736,0.42633919375194274
2024-11-20 07:00:00,0.9332,0.8983888817200074
2024-11-20 14:00:00,0.6284000000000001,0.7511589096206353
2024-11-21 04:00:00,0.3408,0.30851187073288133
2024-11-21 07:00:00,1.0906,0.7863988434472071
2024-11-21 11:00:00,0.6928000000000001,0.6714924660298893
2024-11-21 12:00:00,0.7348000000000001,0.6269117636911219
2024-11-21 13:00:00,0.6806000000000001,0.7375258178525619
2024-11-21 15:00:00,0.7505999999999999,0.7560095779402243
2024-11-21 20:00:00,0.5274,0.5010203437541504
2024-11-22 20:00:00,0.501,0.5521296220507657
2024-11-22 21:00:00,0.4782,0.4552923001928046
2024-11-23 03:00:00,0.1658,0.2709548394254703
2024-11-23 04:00:00,0.1166,0.16818794772649676
2024-11-23 05:00:00,0.3692,0.24894814669927437
2024-11-23 13:00:00,0.3631999999999999,0.5525575123944502
2024-11-23 14:00:00,0.472,0.49837189628772366
2024-11-23 17:00:00,0.4268,0.6500524269795649
2024-11-23 22:00:00,0.3732,0.35936050741222675
2024-11-24 00:00:00,0.4442,0.3409827941251852
2024-11-24 13:00:00,0.432,0.4138795230109129
2024-11-24 15:00:00,0.4542,0.46808339556289563
2024-11-24 16:00:00,0.5294,0.5131076545796642
2024-11-24 22:00:00,0.341,0.35652450087088305
2024-11-25 03:00:00,0.2364,0.29259168318732404
2024-11-25 05:00:00,0.4578,0.4399864050499973
2024-11-25 07:00:00,1.0537999999999998,0.7834753355733322
2024-11-25 18:00:00,0.7146000000000001,0.7576718595421414
2024-11-26 00:00:00,0.4448,0.40446982479334515
2024-11-26 03:00:00,0.2163999999999999,0.35972304603334637
2024-11-26 04:00:00,0.318,0.33054293842170956
2024-11-26 06:00:00,0.7678,0.6088289680247103
2024-11-26 07:00:00,1.1062,0.9534354026216418
2024-11-26 09:00:00,1.037,0.9189342427740834
2024-11-26 13:00:00,0.7386000000000001,0.7844631098810173
2024-11-26 14:00:00,0.8238000000000001,0.8404924789445227
2024-11-26 15:00:00,0.765,0.7981647821775961
2024-11-26 18:00:00,0.8104,0.7622611309128624
2024-11-27 03:00:00,0.191,0.3290012092268342
2024-11-27 09:00:00,1.0372,0.9577356481163108
2024-11-27 17:00:00,0.688,0.7999689203170641
2024-11-28 01:00:00,0.4473999999999999,0.41024097468663645
2024-11-28 08:00:00,1.0756,0.9183146044584185
2024-11-28 15:00:00,0.7462,0.716415303618471
2024-11-28 18:00:00,0.7826,0.6738165225441941
2024-11-29 01:00:00,0.4396,0.4820355246845746
2024-11-29 12:00:00,0.7114,0.7238255412427623
2024-11-29 15:00:00,0.8216,0.6956613311809983
2024-11-29 22:00:00,0.5344,0.4861584293328082
2024-11-30 06:00:00,0.5912,0.47881393702931785
2024-11-30 15:00:00,0.4138,0.6042353393379061
2024-11-30 17:00:00,0.6941999999999999,0.6888173440219587
2024-12-01 00:00:00,0.5418,0.4289645908160237
2024-12-01 04:00:00,0.2528,0.24278818442227063
2024-12-01 05:00:00,0.3044,0.31749406347571163
2024-12-01 10:00:00,0.4602,0.47457675266428845
2024-12-01 15:00:00,0.4630000000000001,0.4070378351154806
2024-12-01 20:00:00,0.4031999999999999,0.5366068354723159
2024-12-02 09:00:00,1.0162,0.8564011063344223
2024-12-02 11:00:00,0.6772,0.6739164484963198
2024-12-02 14:00:00,0.7332,0.6187376708149092
2024-12-02 17:00:00,0.9652,0.8145082452046033
2024-12-03 10:00:00,0.8686,0.9159139840599331
2024-12-03 13:00:00,0.6354000000000001,0.7309977936100382
2024-12-03 22:00:00,0.3793999999999999,0.5222700667150741
2024-12-04 10:00:00,0.7836000000000001,0.9555198129681837
2024-12-04 15:00:00,0.8016000000000001,0.7801554122827512
2024-12-04 20:00:00,0.5792,0.5630852978945269
2024-12-04 23:00:00,0.3656,0.42707586875206455
2024-12-05 06:00:00,0.8867999999999999,0.6495548361212832
2024-12-05 07:00:00,1.0172,0.9256218240971514
2024-12-05 10:00:00,0.9168,0.7931261134012273
2024-12-05 13:00:00,0.7516,0.8159163199826156
2024-12-05 14:00:00,0.786,0.6955951427473548
2024-12-05 16:00:00,0.8666,0.7652892533938154
2024-12-05 19:00:00,0.7525999999999999,0.6907956843034357
2024-12-06 13:00:00,0.627,0.7381600362216652
2024-12-07 01:00:00,0.3012,0.2915930582932509
2024-12-07 10:00:00,0.3566,0.6662218403711251
2024-12-07 14:00:00,0.4286,0.5482430220789458
2024-12-07 16:00:00,0.523,0.6245863124339543
2024-12-07 18:00:00,0.5731999999999999,0.6652396052005374
2024-12-08 03:00:00,0.14,0.2944423938312769
2024-12-08 07:00:00,0.715,0.5922930506695077
2024-12-08 15:00:00,0.4486,0.40470878963017126
2024-12-08 17:00:00,0.5950000000000001,0.6037495502952656
2024-12-08 19:00:00,0.5858,0.5392721060362002
2024-12-09 04:00:00,0.239,0.33003578041824366
2024-12-09 06:00:00,0.7554000000000001,0.5479667545230671
2024-12-09 11:00:00,0.7438,0.701503215214208
2024-12-09 21:00:00,0.4486,0.47708965639961093
2024-12-10 10:00:00,0.7924,0.9595996801722251
2024-12-10 17:00:00,0.7756000000000001,0.8460764481089469
2024-12-11 06:00:00,0.8066,0.5540366165834021
2024-12-11 08:00:00,1.1631999999999998,1.0700266477823024
2024-12-11 09:00:00,0.9976,1.0074313718331507
2024-12-11 23:00:00,0.4008,0.4167001513991386
2024-12-12 00:00:00,0.574,0.46418655759969313
2024-12-12 06:00:00,0.9332,0.6709828020421817
2024-12-12 08:00:00,1.0714,1.0532665650787079
2024-12-12 15:00:00,0.8436000000000001,0.6496377467157479
2024-12-12 19:00:00,0.719,0.6858044882299605
2024-12-13 03:00:00,0.3004,0.3333618004949256
2024-12-13 21:00:00,0.438,0.4507015059547878
2024-12-14 05:00:00,0.263,0.30500960306826475
2024-12-14 13:00:00,0.4502,0.5569274020987764
2024-12-15 04:00:00,0.2474,0.26722199052490325
2024-12-15 06:00:00,0.482,0.3877918258769553
2024-12-15 07:00:00,0.7032,0.5791672921848072
2024-12-15 21:00:00,0.4327999999999999,0.35844151341219577
2024-12-16 08:00:00,1.1416,1.0719590100746852
2024-12-16 15:00:00,0.8492000000000001,0.7671871577892702
2024-12-16 17:00:00,1.0532,0.7306338525616343
2024-12-16 19:00:00,0.7716,0.7061841628208354
2024-12-17 03:00:00,0.0848,0.3747875514112269
2024-12-17 12:00:00,0.784,0.8481205318596421
2024-12-17 17:00:00,0.9392,0.9307611804107854
2024-12-17 20:00:00,0.4616,0.5734651667698998
2024-12-18 10:00:00,0.6839999999999999,0.9780604546235621
2024-12-18 13:00:00,0.6741999999999999,0.7512292283153743
2024-12-19 00:00:00,0.499,0.3674973477793347
2024-12-19 01:00:00,0.383,0.371791789512662
2024-12-19 04:00:00,0.4304,0.34300440344055894
2024-12-19 06:00:00,0.7864,0.615699835748269
2024-12-19 07:00:00,1.148,0.9205847442691117
2024-12-19 09:00:00,1.0140000000000002,1.0784488242478738
2024-12-19 16:00:00,0.8426,0.8416630784089716
2024-12-19 19:00:00,0.5402,0.6286265989695929
2024-12-19 22:00:00,0.473,0.4666171042944341
2024-12-19 23:00:00,0.3249999999999999,0.38322502454683116
2024-12-20 00:00:00,0.45,0.41849340366556476
2024-12-20 01:00:00,0.3562,0.4113885494570628
2024-12-20 02:00:00,0.3014,0.40219289210021525
2024-12-20 09:00:00,0.9144,1.0306789775563134
2024-12-20 11:00:00,0.8082,0.7819202514244392
2024-12-20 20:00:00,0.5738,0.6481673587092136
2024-12-20 23:00:00,0.4052,0.39315545165795074
2024-12-21 02:00:00,0.3391999999999999,0.2275519243616306
2024-12-21 09:00:00,0.7008,0.7895597038761117
2024-12-21 14:00:00,0.4128,0.584069926739547
2024-12-21 20:00:00,0.6217999999999999,0.46748815989953857
2024-12-21 21:00:00,0.428,0.4113823587095542
2024-12-22 04:00:00,0.2855999999999999,0.24858572690753644
2024-12-22 08:00:00,0.8042,0.759686298611258
2024-12-22 23:00:00,0.4726,0.437630637115339
2024-12-23 01:00:00,0.5164,0.43167420899264414
2024-12-23 06:00:00,0.8648,0.5923277301814938
2024-12-23 19:00:00,0.654,0.6923554940549854
2024-12-23 21:00:00,0.2924,0.5348753540394717
2024-12-24 01:00:00,0.4052,0.4855156553366805
2024-12-24 04:00:00,0.3158,0.35163612802301647
2024-12-24 05:00:00,0.453,0.4737578721046565
2024-12-24 13:00:00,0.7378,0.8370926566543861
2024-12-24 15:00:00,0.773,0.8786033707997063
2024-12-24 21:00:00,0.4044,0.3958194349732013
2024-12-24 22:00:00,0.4584,0.4923900310442943
2024-12-25 12:00:00,0.3878,0.6368222324334984
2024-12-25 18:00:00,0.7143999999999999,0.7131627827487375
2024-12-25 19:00:00,0.5662,0.6697055762049826
2024-12-25 21:00:00,0.4478,0.4354160050284039
2024-12-26 00:00:00,0.4628,0.37384643922798044
2024-12-26 05:00:00,0.412,0.3840919708029889
2024-12-26 07:00:00,1.0992,0.7267177839834114
2024-12-26 09:00:00,0.9218,0.8933115706166179
2024-12-26 13:00:00,0.7268,0.6246992111727168
2024-12-26 15:00:00,0.6846,0.6272851720672417
2024-12-26 18:00:00,0.9706,0.8086415183377931
2024-12-26 21:00:00,0.6040000000000001,0.43892990677488486
2024-12-26 22:00:00,0.4958,0.44879367928341357
2024-12-27 01:00:00,0.3878,0.4206211628134621
2024-12-27 06:00:00,0.7969999999999999,0.6720489249861061
2024-12-27 15:00:00,0.6638,0.6847621930791306
2024-12-27 16:00:00,0.9856,0.7604915145708733
2024-12-27 23:00:00,0.4412,0.44476817774175154
2024-12-28 04:00:00,0.1948,0.26522421142511726
2024-12-28 09:00:00,0.6794,0.7947586260273449
2024-12-28 10:00:00,0.5596,0.6859971229162467
2024-12-28 12:00:00,0.5144,0.6478082790720308
2024-12-28 13:00:00,0.3184,0.5115640118318096
2024-12-28 14:00:00,0.4974,0.4626250893178396
2024-12-28 19:00:00,0.5167999999999999,0.5414596893959691
2024-12-28 20:00:00,0.5374,0.41008542524786995
2024-12-28 22:00:00,0.4184,0.35370105106106475
2024-12-29 08:00:00,0.6846,0.7651332663049031
2024-12-29 14:00:00,0.3756,0.48057065222885875
2024-12-29 15:00:00,0.6568,0.4566859042072029
2024-12-29 23:00:00,0.3704,0.33149735564884575
2024-12-30 00:00:00,0.5892,0.4533532999935922
2024-12-30 13:00:00,0.8366,0.656561605771788
2024-12-30 17:00:00,0.8704,0.7673003902144904
2024-12-30 22:00:00,0.3002,0.4573917414003279
